Make	Model	Rating
MINI	John Cooper Works Clubman ALL4	5.977011494252873
MINI	John Cooper Works Convertible	6.283524904214559
MINI	John Cooper Works Countryman ALL4	5.977011494252873
MITSUBISHI	Eclipse Cross 4WD	5.862068965517242
MITSUBISHI	Mirage	7.260536398467433
MITSUBISHI	Mirage	7.10727969348659
MITSUBISHI	Outlander 4WD	5.938697318007663
MITSUBISHI	Outlander 4WD	5.287356321839081
MITSUBISHI	RVR	6.053639846743295
MITSUBISHI	RVR 4WD	5.919540229885058
MITSUBISHI	RVR 4WD	5.823754789272031
NISSAN	370Z	5.0
NISSAN	370Z	4.827586206896552
NISSAN	370Z Roadster	4.8084291187739465
NISSAN	370Z Roadster	4.655172413793104
NISSAN	Altima AWD	6.436781609195402
NISSAN	Altima AWD SR/Platinum	6.360153256704981
NISSAN	Armada 4WD	3.0651340996168583
NISSAN	Frontier	4.770114942528736
NISSAN	Frontier 4WD	4.501915708812261
NISSAN	GT-R	4.252873563218391
NISSAN	Kicks	6.762452107279694
NISSAN	Maxima	5.53639846743295
NISSAN	Murano	5.402298850574713
NISSAN	Murano AWD	5.363984674329502
NISSAN	NV200 Cargo Van	5.823754789272031
NISSAN	Qashqai	6.32183908045977
NISSAN	Qashqai	5.842911877394636
NISSAN	Qashqai AWD	6.206896551724139
NISSAN	Pathfinder	5.402298850574713
NISSAN	Pathfinder 4WD	5.1915708812260535
NISSAN	Pathfinder 4WD Platinum	5.076628352490422
NISSAN	Rogue	6.32183908045977
NISSAN	Rogue AWD	6.0919540229885065
NISSAN	Sentra	6.800766283524904
NISSAN	Sentra SR	6.724137931034483
NISSAN	Sentra	6.398467432950191
NISSAN	Titan 4WD	4.0038314176245215
NISSAN	Titan 4WD Pro-4X	4.0038314176245215
NISSAN	Versa	6.973180076628353
NISSAN	Versa	6.53256704980843
PORSCHE	911 Carrera S	4.8084291187739465
PORSCHE	911 Carrera S Cabriolet	4.789272030651341
PORSCHE	911 Carrera 4S	4.693486590038314
PORSCHE	911 Carrera 4S Cabriolet	4.693486590038314
PORSCHE	Cayenne	4.846743295019158
PORSCHE	Cayenne S	4.674329501915709
PORSCHE	Cayenne Turbo	3.697318007662836
PORSCHE	Macan	4.942528735632184
PORSCHE	Macan S	4.789272030651341
PORSCHE	Panamera	5.2107279693486594
PORSCHE	Panamera 4	5.153256704980843
PORSCHE	Panamera 4 Executive	5.153256704980843
PORSCHE	Panamera 4 ST	5.2107279693486594
PORSCHE	Panamera 4S	5.0
PORSCHE	Panamera 4S Executive	5.0
PORSCHE	Panamera 4S ST	4.770114942528736
PORSCHE	Panamera GTS	4.348659003831418
PORSCHE	Panamera GTS ST	4.0038314176245215
PORSCHE	Panamera Turbo	5.0
PORSCHE	Panamera Turbo Executive	5.0
PORSCHE	Panamera Turbo ST	4.655172413793104
RAM	1500 EcoDiesel	5.344827586206897
RAM	1500 eTorque	5.153256704980843
RAM	1500 HFE eTorque	5.306513409961686
RAM	1500	3.869731800766284
RAM	1500 eTorque	4.444444444444445
RAM	1500 4X4 EcoDiesel	5.019157088122606
RAM	1500 4X4 eTorque	5.019157088122606
RAM	1500 4X4	3.773946360153257
RAM	1500 4X4 eTorque	4.272030651340996
RAM	1500 Classic	4.636015325670498
RAM	1500 Classic	3.8888888888888893
RAM	1500 Classic 4X4	4.367816091954023
RAM	1500 Classic 4X4	3.67816091954023
RAM	ProMaster City	5.555555555555555
ROLLS-ROYCE	Cullinan	2.60536398467433
ROLLS-ROYCE	Cullinan Black Badge	2.60536398467433
ROLLS-ROYCE	Dawn	2.3371647509578546
ROLLS-ROYCE	Ghost	2.3371647509578546
ROLLS-ROYCE	Ghost EWB	2.3371647509578546
ROLLS-ROYCE	Phantom	2.6819923371647514
ROLLS-ROYCE	Phantom EWB	2.6819923371647514
ROLLS-ROYCE	Wraith	2.586206896551724
SUBARU	Ascent AWD	5.325670498084292
SUBARU	BRZ	6.168582375478927
SUBARU	BRZ	5.574712643678161
SUBARU	BRZ tS	5.421455938697318
SUBARU	Crosstrek AWD	6.4559386973180075
SUBARU	Crosstrek AWD	5.78544061302682
SUBARU	Forester AWD	6.32183908045977
SUBARU	Impreza 4-Door AWD	6.666666666666667
SUBARU	Impreza 4-Door AWD	5.977011494252873
SUBARU	Impreza 5-Door AWD	6.590038314176246
SUBARU	Impreza 5-Door AWD	5.957854406130268
SUBARU	Legacy AWD	6.0727969348659006
SUBARU	Legacy AWD	6.4559386973180075
SUBARU	Outback AWD	5.919540229885058
SUBARU	Outback AWD	6.32183908045977
SUBARU	WRX AWD	4.96168582375479
SUBARU	WRX AWD	5.478927203065134
SUBARU	WRX STI AWD	4.310344827586207
TOYOTA	4Runner 4WD	3.8505747126436782
TOYOTA	4Runner 4WD (Part-Time 4WD)	3.8505747126436782
TOYOTA	86	6.0919540229885065
TOYOTA	86	5.555555555555555
TOYOTA	Avalon	5.78544061302682
TOYOTA	C-HR	6.379310344827586
TOYOTA	Camry	6.85823754789272
TOYOTA	Camry LE/SE	6.685823754789272
TOYOTA	Camry XLE/XSE	6.609195402298851
TOYOTA	Camry	5.977011494252873
TOYOTA	Camry XSE	5.881226053639847
TOYOTA	Camry TRD	5.78544061302682
TOYOTA	Camry AWD LE/SE	6.360153256704981
TOYOTA	Camry AWD XLE/XSE	6.226053639846743
TOYOTA	Camry Hybrid LE	7.835249042145594
TOYOTA	Camry Hybrid XLE/SE	7.6819923371647505
TOYOTA	Corolla	6.8390804597701145
TOYOTA	Corolla XLE	6.743295019157088
TOYOTA	Corolla	6.8390804597701145
TOYOTA	Corolla	6.973180076628353
TOYOTA	Corolla XSE	6.85823754789272
TOYOTA	Corolla	6.685823754789272
TOYOTA	Corolla Hatchback	6.973180076628353
TOYOTA	Corolla Hatchback	6.666666666666667
TOYOTA	Corolla Hybrid	7.969348659003831
TOYOTA	GR Supra	6.015325670498084
TOYOTA	Highlander	5.402298850574713
TOYOTA	Highlander AWD	5.402298850574713
TOYOTA	Highlander Hybrid AWD	6.973180076628353
TOYOTA	Highlander Hybrid AWD Limited/Platinum	7.011494252873563
TOYOTA	Prius	7.969348659003831
TOYOTA	Prius AWD	7.911877394636015
TOYOTA	Prius c	7.7011494252873565
TOYOTA	RAV4	6.4750957854406135
TOYOTA	RAV4 AWD	6.283524904214559
TOYOTA	RAV4 AWD TRD Off-Road	6.168582375478927
TOYOTA	RAV4 Hybrid AWD	7.337164750957855
TOYOTA	Sequoia 4WD	2.6245210727969353
TOYOTA	Sienna	5.038314176245211
TOYOTA	Sienna AWD	4.75095785440613
TOYOTA	Tacoma	4.96168582375479
TOYOTA	Tacoma 4WD	4.75095785440613
TOYOTA	Tacoma 4WD	4.674329501915709
TOYOTA	Tacoma 4WD	4.272030651340996
TOYOTA	Tacoma 4WD D-Cab TRD Off-Road/Pro	4.252873563218391
TOYOTA	Tundra	2.89272030651341
TOYOTA	Tundra 4WD	2.7011494252873565
TOYOTA	Yaris	7.030651340996169
TOYOTA	Yaris (SIL)	6.8390804597701145
VOLKSWAGEN	Arteon 4MOTION	5.517241379310345
VOLKSWAGEN	Atlas Cross Sport 4MOTION	4.770114942528736
VOLKSWAGEN	Golf	6.666666666666667
VOLKSWAGEN	Golf	6.609195402298851
VOLKSWAGEN	Golf GTI	6.111111111111111
VOLKSWAGEN	Golf GTI	6.111111111111111
VOLKSWAGEN	Jetta	6.896551724137931
VOLKSWAGEN	Jetta	6.877394636015326
VOLKSWAGEN	Jetta GLI	6.245210727969349
VOLKSWAGEN	Jetta GLI	6.206896551724139
VOLKSWAGEN	Passat	6.0727969348659006
VOLKSWAGEN	Tiguan	5.766283524904215
VOLKSWAGEN	Tiguan 4MOTION	5.383141762452108
VOLVO	S60 T5	6.015325670498084
VOLVO	S60 T6 AWD	5.804597701149426
VOLVO	S90 T6 AWD	5.727969348659004
VOLVO	V60 T5	6.015325670498084
VOLVO	V60 T6 AWD	5.804597701149426
VOLVO	V60 CC T5 AWD	5.78544061302682
VOLVO	XC40 T4 AWD	5.977011494252873
VOLVO	XC40 T5 AWD	5.804597701149426
VOLVO	XC60 T5 AWD	5.555555555555555
VOLVO	XC60 T6 AWD	5.402298850574713
VOLVO	XC90 T5 AWD	5.555555555555555
VOLVO	XC90 T6 AWD	5.24904214559387
Tesla	Model 3	9.025777777777778
Hyundai	IONIQ 6 Standard Range 2WD	8.947555555555557
Tesla	Model 3 Long Range Dual Motor	8.940444444444445
Hyundai	IONIQ 6 Long Range 2WD	8.940444444444445
Dacia	Spring Electric 45	8.91911111111111
Opel	Corsa Electric 51 kWh	8.912
Renault	Megane E-Tech EV40 130hp	8.90488888888889
Peugeot	e-208 51 kWh	8.897777777777778
BMW	i4 eDrive35	8.890666666666666
Lucid	Air Pure AWD	8.890666666666666
Dacia	Spring Electric 65 Extreme	8.890666666666666
BMW	i4 eDrive40	8.883555555555557
Hyundai	Kona Electric 39 kWh	8.883555555555557
Opel	Corsa-e	8.883555555555557
Opel	Corsa Electric 50 kWh	8.883555555555557
Mini	Cooper E	8.883555555555557
Fiat	500e Hatchback 24 kWh	8.876444444444445
Fiat	500e 3+1 24 kWh	8.876444444444445
Fiat	500e Cabrio 24 kWh	8.876444444444445
Renault	Twingo Electric	8.876444444444445
Renault	Megane E-Tech EV60 130hp	8.876444444444445
Renault	Megane E-Tech EV60 220hp	8.876444444444445
Mini	Cooper SE	8.876444444444445
Lucid	Air Touring	8.869333333333334
Fiat	500e Hatchback 42 kWh	8.869333333333334
Fiat	500e 3+1 42 kWh	8.869333333333334
Citroen	e-C4 54 kWh	8.869333333333334
Skoda	Enyaq Coupe 85	8.869333333333334
Citroen	e-C4	8.862222222222222
Peugeot	e-208 50 kWh	8.862222222222222
Mini	Cooper SE	8.85511111111111
Hyundai	Kona Electric 64 kWh	8.848
Volkswagen	ID.7 Pro	8.848
Fiat	500e Cabrio 42 kWh	8.848
Peugeot	e-208	8.848
Skoda	Enyaq Coupe 60	8.84088888888889
Skoda	Enyaq Coupe 85x	8.833777777777778
Opel	Astra Electric	8.833777777777778
Hyundai	Kona Electric 48 kWh	8.833777777777778
Mercedes	EQA 250	8.833777777777778
Tesla	Model Y	8.833777777777778
Tesla	Model Y	8.833777777777778
BYD	SEAL 82.5 kWh RWD Design	8.826666666666666
Renault	Zoe ZE50 R110	8.826666666666666
Tesla	Model S Dual Motor	8.826666666666666
Volkswagen	ID.7 Pro S	8.826666666666666
Skoda	Enyaq Coupe iV 80	8.819555555555556
Volkswagen	ID.3 Pro	8.819555555555556
CUPRA	Born 150 kW - 58 kWh	8.819555555555556
Mercedes	EQA 250+	8.819555555555556
Nissan	Leaf	8.819555555555556
Citroen	e-C4 X 54 kWh	8.812444444444445
Fiat	600e	8.812444444444445
XPENG	P7 RWD Long Range	8.812444444444445
Honda	e Advance	8.805333333333333
Hyundai	Kona Electric 65 kWh	8.805333333333333
Renault	Zoe ZE50 R135	8.805333333333333
Mercedes	EQA 250+	8.805333333333333
Abarth	500e Hatchback	8.805333333333333
Abarth	500e Convertible	8.805333333333333
BMW	iX1 eDrive20	8.805333333333333
CUPRA	Born 170 kW - 58 kWh	8.805333333333333
Hyundai	IONIQ 6 Long Range AWD	8.805333333333333
Kia	Niro EV	8.805333333333333
